Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,877,👉Adjustable  Laptop & Tablet Stand,2022-12-05 07:39:30+00:00,
Sheger online-store,@Shageronlinestore,876,👉Adjustable  Laptop & Tablet Stand,2022-12-05 07:39:30+00:00,
Sheger online-store,@Shageronlinestore,875,,2022-12-05 07:39:28+00:00,photos/@Shageronlinestore_875.jpg
Sheger online-store,@Shageronlinestore,874,"❇️ Adjustable Laptop & Tablet Stand 
💯High Quality

✔️ላፕቶፕ ጭን ላይ አስቀምጠው መጠቀም ለከፋ ጉዳት እንደሚያጋልጥ የጤና ባለሙያዎች ይናገራሉ ፤ እንዲሁም ቴብል ላይ አድርገዉ ሲጠቀሙ ፋኑ ስለሚደፈን  ከፍተኛ ሙቀት በመጠር ድምፅ ያሰማል። 
👉ለዚህ ሁሉ መፍትሄ ተጣጣፊ የላፕቶፕ ፣ ታብሌት Holder በተመጣጣኝ ዋጋ ገዝተዉ የእርስዎንና የላፕቶፕዎን ጤንነት ይጠብቁ።

🔥 Available Color:


          ዋጋ፦ ✅  1000

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-05 07:38:38+00:00,photos/@Shageronlinestore_874.jpg
Sheger online-store,@Shageronlinestore,873,"💥5pcs silicon spatulas
    
ዋጋ- 500ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-03 06:02:07+00:00,photos/@Shageronlinestore_873.jpg
Sheger online-store,@Shageronlinestore,872,"🍼Only Baby 
🎯Food Feeder Plus 

🔰 100% Food Grade Silicone 
🔰 BPA Free 
🔰 Latex Free 
🔰 Phthalate Free 
🔰 Non- Toxic 
🔰 Freeze Safe 
🔰 Microwave Safe 
🔰 Boil Safe 
🔰 Steam Safe 
🔰 Zero Month and Above

ዋጋ፦  💰🏷  300 ብር❌❌❌
                      250ብር✅✅✅
♦️ውስን ፍሬ ነው ያለው 


🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore",2022-12-03 05:25:02+00:00,
Sheger online-store,@Shageronlinestore,871,"🍼Only Baby 
🎯Food Feeder Plus 

🔰 100% Food Grade Silicone 
🔰 BPA Free 
🔰 Latex Free 
🔰 Phthalate Free 
🔰 Non- Toxic 
🔰 Freeze Safe 
🔰 Microwave Safe 
🔰 Boil Safe 
🔰 Steam Safe 
🔰 Zero Month and Above

❌❌ታላቅ ቅናሽ
       300ብር❌❌❌
ዋጋ 250ብር✅✅✅

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore",2022-12-03 05:21:07+00:00,photos/@Shageronlinestore_871.jpg
Sheger online-store,@Shageronlinestore,870,💥Detangling brush,2022-12-02 14:30:47+00:00,
Sheger online-store,@Shageronlinestore,869,💥How to set up detagling brush,2022-12-02 14:23:45+00:00,
Sheger online-store,@Shageronlinestore,868,"💥detangling Curling brush
    
ዋጋ- 300ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-02 14:20:14+00:00,
Sheger online-store,@Shageronlinestore,867,"💥Curling brush
    
ዋጋ- 300ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-02 12:59:10+00:00,photos/@Shageronlinestore_867.jpg
Sheger online-store,@Shageronlinestore,866,"🎯 Hair Dry Towel 

🔰Quick Dry Hair Towel Cap 
🔰Super Absorption Turban Hair Dry Cap

ዋጋ፦  💰🏷  250 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-02 09:37:53+00:00,photos/@Shageronlinestore_866.jpg
Sheger online-store,@Shageronlinestore,865,"🎯5pcs Silicon spatulas
  
👉 210°c ድረስ የሚቆቆም

ዋጋ፦  💰🏷  850ብር

     💧💧💧💧


🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore",2022-12-02 05:47:22+00:00,photos/@Shageronlinestore_865.jpg
Sheger online-store,@Shageronlinestore,864,"🎯 Universal water-saving dishwasher head

🔰Increase water outlet pressure and rinse efficiently.
🔰360 ° rotating head
🔰100% functional !!

ዋጋ፦  💰🏷  350 ብር


♦️ውስን ፍሬ ነው ያለው 

🎯 Universal water-saving dishwasher head

🔰Increase water outlet pressure and rinse efficiently.
🔰360 ° rotating head
🔰100% functional !!

ዋጋ፦  💰🏷  350 ብር


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-01 07:48:03+00:00,
Sheger online-store,@Shageronlinestore,863,"🎯 Universal water-saving dishwasher head

🔰Increase water outlet pressure and rinse efficiently.
🔰360 ° rotating head
🔰100% functional !!

ዋጋ፦  💰🏷  350 ብር


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-12-01 07:48:03+00:00,photos/@Shageronlinestore_863.jpg
Sheger online-store,@Shageronlinestore,862,"🎯Silicon Massage Bath Brush
 🔰 Available color: Yellow, Pink & Blue 
 🔰 Safe Materials 
 🔰 Easy Assembly 
 🔰 More Fun
 🔰 Capacity : 80ml

ዋጋ፦  💰🏷  250 ብር

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-29 05:08:46+00:00,photos/@Shageronlinestore_862.jpg
Sheger online-store,@Shageronlinestore,861,"🎯Portable Electronic Scale
ዘመናዊ በኤሌክትሮኒክስ የሚሰራ ሚዛን

🔰 እስከ 50 ኪሎ ይመዝናል
🔰 በባትሪ ድንጋይ የሚሰራ
🔰  በቀላሉ በኪስ የሚያዝ
🔰 ትክክለኛ ልኬት 

Specification:

🔰 Material: ABS, stainless steel
🔰 Capacity : 50kg /110lb
🔰 Accuracy: 10g / 0.2lb
🔰 Units: kg / lb / oz / g
🔰Auto power-off: 30 seconds
🔰 Power supply:  2* AAA Battery

ዋጋ፦  💰🏷  750 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

ኑሮወን የሚያቀሉ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-28 12:27:56+00:00,photos/@Shageronlinestore_861.jpg
Sheger online-store,@Shageronlinestore,860,👉Rechargeable Smart Posture Corrector,2022-11-27 05:06:08+00:00,
Sheger online-store,@Shageronlinestore,859,👉Rechargeable Smart Posture Corrector,2022-11-27 05:06:07+00:00,
Sheger online-store,@Shageronlinestore,858,👉Rechargeable Smart Posture Corrector,2022-11-27 05:06:07+00:00,photos/@Shageronlinestore_858.jpg
Sheger online-store,@Shageronlinestore,857,"❇️ Rechargeable Smart Posture Corrector 

Posture Support Brace     
👉Great for Men & Women

✔️የጀርባ መጉበጥ ችግርን የሚቀርፍ
✔️የጀርባ ዲስክ መንሸራተት መቅረፈና ማዳን
✔️በእድሜ መግፋት የሚመጡ የጀርባ ችግሮች የሚከላከልና የሚቀረፍ
✔️ቀጥያል እና ማራኪ ቁመና የሚያላብስ
✔️የጀርባ ፣ የአንገት እና የወገብ ጫና በመቀነስ ለህመምዎ መፈትሔ መስጠት
✔️በአጭር ጊዜ ውስጥ ከትከሻዎ ቀና ብለው እንዲሄዱ የሚረዳ ውጤታማ የሆነ፣ ለእንቅስቃሴ የሚመች፣ ለማንኛውም የእድሜ ክልል የሚሆን 
✔️በስራ ወቅት ከማንኛውም ልብስ ስር ለማድረግ የሚመች
👉 የራሱ ሪማይንደር/ አስታዋሽ  Vibration ያለዉ

   

          ዋጋ፦ ✅ 500 ብር


🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-27 05:06:07+00:00,photos/@Shageronlinestore_857.jpg
Sheger online-store,@Shageronlinestore,856,"Automatic rotating nozzle

👉360° rotating
👉Avariety of patterns,
👉wide range of irrgation
👉 to save time and efficient

Price✅800 Birr

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-26 04:52:24+00:00,
Sheger online-store,@Shageronlinestore,855,"ኑሮወን የሚያቀሉ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-25 05:58:59+00:00,photos/@Shageronlinestore_855.jpg
Sheger online-store,@Shageronlinestore,854,"ለልጆችወ የሚሆኑ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-25 05:58:10+00:00,photos/@Shageronlinestore_854.jpg
Sheger online-store,@Shageronlinestore,853,"🎯 Long Sewer Cleaning Wire Spring

🔰Bringing more convenience to the people in their daily life.

🔰Quality iron wire and pp material
🔰Flexible spring cable and retractable claws
🔰Long enough to get deep into drains
🔰Remove any clogs and debris
🔰For kitchen, bathroom, sinks, drain, tubs, etc.",2022-11-24 14:19:46+00:00,photos/@Shageronlinestore_853.jpg
Sheger online-store,@Shageronlinestore,852,"💥 Long Sewer Cleaning Wire Spring

👉Bringing more convenience to the people in their daily life.

⚡Quality iron wire and pp material
⚡Flexible spring cable and retractable claws
⚡Long enough to get deep into drains
⚡Remove any clogs and debris
⚡For kitchen, bathroom, sinks, drain, tubs, etc.

         ዋጋ፦ 500✅ ብር

ኑሮወን የሚያቀሉ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-24 14:10:21+00:00,
Sheger online-store,@Shageronlinestore,851,,2022-11-24 14:10:21+00:00,photos/@Shageronlinestore_851.jpg
Sheger online-store,@Shageronlinestore,850,"❇️ Long Sewer Cleaning Wire Spring

👉Bringing more convenience to the people in their daily life.

⚡Quality iron wire and pp material
⚡Flexible spring cable and retractable claws
⚡Long enough to get deep into drains
⚡Remove any clogs and debris
⚡For kitchen, bathroom, sinks, drain, tubs, etc.

         ዋጋ፦ 500✅ ብር

ኑሮወን የሚያቀሉ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-24 14:10:08+00:00,photos/@Shageronlinestore_850.jpg
Sheger online-store,@Shageronlinestore,849,,2022-11-24 06:03:20+00:00,photos/@Shageronlinestore_849.jpg
Sheger online-store,@Shageronlinestore,848,,2022-11-24 06:03:20+00:00,photos/@Shageronlinestore_848.jpg
Sheger online-store,@Shageronlinestore,847,"WHEREVER YOU GO, PEDI VAC HELPS YOU LOOK YOUR BEST Stop hiding 
✔️Your dry, 
✔️Cracked heels and 
✔️Callused feet!

Get the soft, sexy skin you deserve and radiate confidence with Pedi Vac by PedEgg",2022-11-24 06:03:20+00:00,
Sheger online-store,@Shageronlinestore,846,"❇️Portable Electric Foot File

WHEREVER YOU GO, PEDI VAC HELPS YOU LOOK YOUR BEST Stop hiding 
✔️Your dry, 
✔️Cracked heels and 
✔️Callused feet!

Get the soft, sexy skin you deserve and radiate confidence with Pedi Vac by PedEgg


✍ Mess-Free
✍ High-Power Home Pedicure Tools 
✍ Rechargeable Battery 
✍ Instant results 
✍ Includes: One Pedi Vac foot callus remover with rechargeable battery and one buffing head for baby soft feet.


            ዋጋ፦  750 ብር
🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05/SL-06 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-24 06:03:20+00:00,photos/@Shageronlinestore_846.jpg
Sheger online-store,@Shageronlinestore,845,"🎯 Smart LED temperature display Bottle

🔰500ml Smart LED temperature display 
🔰Double layer stainless steel 
🔰Food grade PP plastic cap
🔰Convenient portable and easy to use
🔰Colourful Design
🔰Keeps drinks at right temperature for longer hours (6-12Hours)

 🔰Stainless Steel Vacuum  Mug 
 🔰Hand wash Only 

🔰 Stainless Steel 
🔰 Smart IC
🔰 Keep warm 
🔰 Keep cool
🔰 Touch Display 
🔰 Solid & Reliable 
🔰 Healthy Materail 
🔰 Tea Cup leaks 
🔰 Double -Deck

 Available Color:  
🎈NB: Do not microwave

ዋጋ፦  💰🏷  700 ብር


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-23 19:00:59+00:00,
Sheger online-store,@Shageronlinestore,844,"🎯 Smart LED temperature display Bottle

🔰500ml Smart LED temperature display 
🔰Double layer stainless steel 
🔰Food grade PP plastic cap
🔰Convenient portable and easy to use
🔰Colourful Design
🔰Keeps drinks at right temperature for longer hours (6-12Hours)

 🔰Stainless Steel Vacuum  Mug 
 🔰Hand wash Only 

🔰 Stainless Steel 
🔰 Smart IC
🔰 Keep warm 
🔰 Keep cool
🔰 Touch Display 
🔰 Solid & Reliable 
🔰 Healthy Materail 
🔰 Tea Cup leaks 
🔰 Double -Deck

 Available Color:  
🎈NB: Do not microwave

ዋጋ፦  💰🏷  700 ብር


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-23 19:00:59+00:00,photos/@Shageronlinestore_844.jpg
Sheger online-store,@Shageronlinestore,843,"🎯 Aurora Twist Mob Floor Cleaning Mob 

🔰  360° Degree Rotation
🔰 Hand wash Free 
🔰 Self Filtering Cleaning 
🔰 Strong Water Absorption
🔰 Enlarge 
🔰 Decontamination 
🔰 Flexible 
🔰 Labour Saving 

ዋጋ፦  💰🏷  1350birr

ኑሮወን የሚያቀሉ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-22 07:24:22+00:00,
Sheger online-store,@Shageronlinestore,842,"🎯 Aurora Twist Mob Floor Cleaning Mob 

🔰  360° Degree Rotation
🔰 Hand wash Free 
🔰 Self Filtering Cleaning 
🔰 Strong Water Absorption
🔰 Enlarge 
🔰 Decontamination 
🔰 Flexible 
🔰 Labour Saving 

ዋጋ፦  💰🏷  1350 ብር


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-22 07:24:13+00:00,photos/@Shageronlinestore_842.jpg
Sheger online-store,@Shageronlinestore,841,,2022-11-21 15:11:10+00:00,photos/@Shageronlinestore_841.jpg
Sheger online-store,@Shageronlinestore,840,"ኑሮወን የሚያቀሉ የተለያዩ እቃወች ከ #sheger_onlinestore

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-21 15:11:10+00:00,photos/@Shageronlinestore_840.jpg
Sheger online-store,@Shageronlinestore,839,"🎯 LCD Writing Tablet 
        ለልጅዎ 

🖌Lcd writing tablet🖌
(8.5inch)

🔰ልጆች እየተዝናኑ የሚማሩበት 
LCD WRITING TAB
🔰ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን
🔰የወረቀት እና እርሳስ ወጪን የሚቆጥብ
🔰ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት
🔰ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ
🔰ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው።

ዋጋ፦  💰🏷  550 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-21 09:38:56+00:00,
Sheger online-store,@Shageronlinestore,838,"🎯 LCD Writing Tablet 
        ለልጅዎ 

🖌Lcd writing tablet🖌
(8.5inch)

🔰ልጆች እየተዝናኑ የሚማሩበት 
LCD WRITING TAB
🔰ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን
🔰የወረቀት እና እርሳስ ወጪን የሚቆጥብ
🔰ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት
🔰ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ
🔰ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው።

ዋጋ፦  💰🏷  550 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore

   ",2022-11-21 09:35:10+00:00,photos/@Shageronlinestore_838.jpg
Sheger online-store,@Shageronlinestore,837,❇️ Lumbar stretcher,2022-11-21 08:05:11+00:00,
Sheger online-store,@Shageronlinestore,836,"❇️ waist stretch massager

✔️ Multi-Level Back Stretching Device 
✔️ Helps to relieve muscle tension & tightness


            ዋጋ፦  ✅ 750 ብር

✍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2022-11-21 08:03:29+00:00,photos/@Shageronlinestore_836.jpg
